Joints,,,
100
,,Dynamic_trial_test_patient:Head_Head_End,Dynamic_trial_test_patient:L_Collar_L_Humerus,,,Dynamic_trial_test_patient:L_Elbow_L_Wrist,Dynamic_trial_test_patient:L_Femur_L_Tibia,Dynamic_trial_test_patient:L_Foot_L_Toe,Dynamic_trial_test_patient:L_Humerus_L_Elbow,,Dynamic_trial_test_patient:L_Tibia_L_Foot,,,Dynamic_trial_test_patient:L_Wrist_L_Wrist_End,Dynamic_trial_test_patient:LowerBack_Head,,,Dynamic_trial_test_patient:LowerBack_L_Collar,,,Dynamic_trial_test_patient:LowerBack_R_Collar,,,Dynamic_trial_test_patient:R_Collar_R_Humerus,,,Dynamic_trial_test_patient:R_Elbow_R_Wrist,Dynamic_trial_test_patient:R_Femur_R_Tibia,Dynamic_trial_test_patient:R_Foot_R_Toe,Dynamic_trial_test_patient:R_Humerus_R_Elbow,,Dynamic_trial_test_patient:R_Tibia_R_Foot,,,Dynamic_trial_test_patient:R_Wrist_R_Wrist_End,Dynamic_trial_test_patient:Root_L_Femur,,,Dynamic_trial_test_patient:Root_LowerBack,,,Dynamic_trial_test_patient:Root_R_Femur,,,Dynamic_trial_test_patient:World_Root,,,,,,Test_patient_0_1:Head_Head_End,Test_patient_0_1:L_Collar_L_Humerus,,,Test_patient_0_1:L_Elbow_L_Wrist,Test_patient_0_1:L_Femur_L_Tibia,Test_patient_0_1:L_Foot_L_Toe,Test_patient_0_1:L_Humerus_L_Elbow,,Test_patient_0_1:L_Tibia_L_Foot,,,Test_patient_0_1:L_Wrist_L_Wrist_End,Test_patient_0_1:LowerBack_Head,,,Test_patient_0_1:LowerBack_L_Collar,,,Test_patient_0_1:LowerBack_R_Collar,,,Test_patient_0_1:R_Collar_R_Humerus,,,Test_patient_0_1:R_Elbow_R_Wrist,Test_patient_0_1:R_Femur_R_Tibia,Test_patient_0_1:R_Foot_R_Toe,Test_patient_0_1:R_Humerus_R_Elbow,,Test_patient_0_1:R_Tibia_R_Foot,,,Test_patient_0_1:R_Wrist_R_Wrist_End,Test_patient_0_1:Root_L_Femur,,,Test_patient_0_1:Root_LowerBack,,,Test_patient_0_1:Root_R_Femur,,,Test_patient_0_1:World_Root,,,,,,Dynamic_trial_test_patient:Head_Head_End,Dynamic_trial_test_patient:L_Collar_L_Humerus,,,Dynamic_trial_test_patient:L_Elbow_L_Wrist,Dynamic_trial_test_patient:L_Femur_L_Tibia,Dynamic_trial_test_patient:L_Foot_L_Toe,Dynamic_trial_test_patient:L_Humerus_L_Elbow,,Dynamic_trial_test_patient:L_Tibia_L_Foot,,,Dynamic_trial_test_patient:L_Wrist_L_Wrist_End,Dynamic_trial_test_patient:LowerBack_Head,,,Dynamic_trial_test_patient:LowerBack_L_Collar,,,Dynamic_trial_test_patient:LowerBack_R_Collar,,,Dynamic_trial_test_patient:R_Collar_R_Humerus,,,Dynamic_trial_test_patient:R_Elbow_R_Wrist,Dynamic_trial_test_patient:R_Femur_R_Tibia,Dynamic_trial_test_patient:R_Foot_R_Toe,Dynamic_trial_test_patient:R_Humerus_R_Elbow,,Dynamic_trial_test_patient:R_Tibia_R_Foot,,,Dynamic_trial_test_patient:R_Wrist_R_Wrist_End,Dynamic_trial_test_patient:Root_L_Femur,,,Dynamic_trial_test_patient:Root_LowerBack,,,Dynamic_trial_test_patient:Root_R_Femur,,,Dynamic_trial_test_patient:World_Root,,,,,,Test_patient_0_1:Head_Head_End,Test_patient_0_1:L_Collar_L_Humerus,,,Test_patient_0_1:L_Elbow_L_Wrist,Test_patient_0_1:L_Femur_L_Tibia,Test_patient_0_1:L_Foot_L_Toe,Test_patient_0_1:L_Humerus_L_Elbow,,Test_patient_0_1:L_Tibia_L_Foot,,,Test_patient_0_1:L_Wrist_L_Wrist_End,Test_patient_0_1:LowerBack_Head,,,Test_patient_0_1:LowerBack_L_Collar,,,Test_patient_0_1:LowerBack_R_Collar,,,Test_patient_0_1:R_Collar_R_Humerus,,,Test_patient_0_1:R_Elbow_R_Wrist,Test_patient_0_1:R_Femur_R_Tibia,Test_patient_0_1:R_Foot_R_Toe,Test_patient_0_1:R_Humerus_R_Elbow,,Test_patient_0_1:R_Tibia_R_Foot,,,Test_patient_0_1:R_Wrist_R_Wrist_End,Test_patient_0_1:Root_L_Femur,,,Test_patient_0_1:Root_LowerBack,,,Test_patient_0_1:Root_R_Femur,,,Test_patient_0_1:World_Root,,,,,,Dynamic_trial_test_patient:Head_Head_End,Dynamic_trial_test_patient:L_Collar_L_Humerus,,,Dynamic_trial_test_patient:L_Elbow_L_Wrist,Dynamic_trial_test_patient:L_Femur_L_Tibia,Dynamic_trial_test_patient:L_Foot_L_Toe,Dynamic_trial_test_patient:L_Humerus_L_Elbow,,Dynamic_trial_test_patient:L_Tibia_L_Foot,,,Dynamic_trial_test_patient:L_Wrist_L_Wrist_End,Dynamic_trial_test_patient:LowerBack_Head,,,Dynamic_trial_test_patient:LowerBack_L_Collar,,,Dynamic_trial_test_patient:LowerBack_R_Collar,,,Dynamic_trial_test_patient:R_Collar_R_Humerus,,,Dynamic_trial_test_patient:R_Elbow_R_Wrist,Dynamic_trial_test_patient:R_Femur_R_Tibia,Dynamic_trial_test_patient:R_Foot_R_Toe,Dynamic_trial_test_patient:R_Humerus_R_Elbow,,Dynamic_trial_test_patient:R_Tibia_R_Foot,,,Dynamic_trial_test_patient:R_Wrist_R_Wrist_End,Dynamic_trial_test_patient:Root_L_Femur,,,Dynamic_trial_test_patient:Root_LowerBack,,,Dynamic_trial_test_patient:Root_R_Femur,,,Dynamic_trial_test_patient:World_Root,,,,,,Test_patient_0_1:Head_Head_End,Test_patient_0_1:L_Collar_L_Humerus,,,Test_patient_0_1:L_Elbow_L_Wrist,Test_patient_0_1:L_Femur_L_Tibia,Test_patient_0_1:L_Foot_L_Toe,Test_patient_0_1:L_Humerus_L_Elbow,,Test_patient_0_1:L_Tibia_L_Foot,,,Test_patient_0_1:L_Wrist_L_Wrist_End,Test_patient_0_1:LowerBack_Head,,,Test_patient_0_1:LowerBack_L_Collar,,,Test_patient_0_1:LowerBack_R_Collar,,,Test_patient_0_1:R_Collar_R_Humerus,,,Test_patient_0_1:R_Elbow_R_Wrist,Test_patient_0_1:R_Femur_R_Tibia,Test_patient_0_1:R_Foot_R_Toe,Test_patient_0_1:R_Humerus_R_Elbow,,Test_patient_0_1:R_Tibia_R_Foot,,,Test_patient_0_1:R_Wrist_R_Wrist_End,Test_patient_0_1:Root_L_Femur,,,Test_patient_0_1:Root_LowerBack,,,Test_patient_0_1:Root_R_Femur,,,Test_patient_0_1:World_Root,,,,,,
Frame,Sub Frame,,RX,RY,RZ,R,R,,R1,R2,RX,RY,RZ,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,R,R,,R1,R2,RX,RY,RZ,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ,,RX,RY,RZ,R,R,,R1,R2,RX,RY,RZ,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,R,R,,R1,R2,RX,RY,RZ,,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,RX,RY,RZ,TX,TY,TZ,,RX',RY',RZ',R',R',,R1',R2',RX',RY',RZ',,RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',R',R',,R1',R2',RX',RY',RZ',,RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',TX',TY',TZ',,RX',RY',RZ',R',R',,R1',R2',RX',RY',RZ',,RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',R',R',,R1',R2',RX',RY',RZ',,RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',RX',RY',RZ',TX',TY',TZ',,RX'',RY'',RZ'',R'',R'',,R1'',R2'',RX'',RY'',RZ'',,RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',R'',R'',,R1'',R2'',RX'',RY'',RZ'',,RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',,RX'',RY'',RZ'',R'',R'',,R1'',R2'',RX'',RY'',RZ'',,RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',R'',R'',,R1'',R2'',RX'',RY'',RZ'',,RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',RX'',RY'',RZ'',TX'',TY'',TZ''
,,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,deg,mm,mm,mm,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²
1
2,,
3
4
5
6,,,,,,,,,,
7

Segments
100
,,Dynamic_trial_test_patient:Head,,,,,,Dynamic_trial_test_patient:Head_End,,,,,,Dynamic_trial_test_patient:L_Collar,,,,,,Dynamic_trial_test_patient:L_Elbow,,,,,,Dynamic_trial_test_patient:L_Femur,,,,,,Dynamic_trial_test_patient:L_Foot,,,,,,Dynamic_trial_test_patient:L_Humerus,,,,,,Dynamic_trial_test_patient:L_Tibia,,,,,,Dynamic_trial_test_patient:L_Toe,,,,,,Dynamic_trial_test_patient:L_Wrist,,,,,,Dynamic_trial_test_patient:L_Wrist_End,,,,,,Dynamic_trial_test_patient:LowerBack,,,,,,Dynamic_trial_test_patient:R_Collar,,,,,,Dynamic_trial_test_patient:R_Elbow,,,,,,Dynamic_trial_test_patient:R_Femur,,,,,,Dynamic_trial_test_patient:R_Foot,,,,,,Dynamic_trial_test_patient:R_Humerus,,,,,,Dynamic_trial_test_patient:R_Tibia,,,,,,Dynamic_trial_test_patient:R_Toe,,,,,,Dynamic_trial_test_patient:R_Wrist,,,,,,Dynamic_trial_test_patient:R_Wrist_End,,,,,,Dynamic_trial_test_patient:Root,,,,,,Test_patient_0_1:Head,,,,,,Test_patient_0_1:Head_End,,,,,,Test_patient_0_1:L_Collar,,,,,,Test_patient_0_1:L_Elbow,,,,,,Test_patient_0_1:L_Femur,,,,,,Test_patient_0_1:L_Foot,,,,,,Test_patient_0_1:L_Humerus,,,,,,Test_patient_0_1:L_Tibia,,,,,,Test_patient_0_1:L_Toe,,,,,,Test_patient_0_1:L_Wrist,,,,,,Test_patient_0_1:L_Wrist_End,,,,,,Test_patient_0_1:LowerBack,,,,,,Test_patient_0_1:R_Collar,,,,,,Test_patient_0_1:R_Elbow,,,,,,Test_patient_0_1:R_Femur,,,,,,Test_patient_0_1:R_Foot,,,,,,Test_patient_0_1:R_Humerus,,,,,,Test_patient_0_1:R_Tibia,,,,,,Test_patient_0_1:R_Toe,,,,,,Test_patient_0_1:R_Wrist,,,,,,Test_patient_0_1:R_Wrist_End,,,,,,Test_patient_0_1:Root,,,,,,Dynamic_trial_test_patient:Head,,,,,,Dynamic_trial_test_patient:Head_End,,,,,,Dynamic_trial_test_patient:L_Collar,,,,,,Dynamic_trial_test_patient:L_Elbow,,,,,,Dynamic_trial_test_patient:L_Femur,,,,,,Dynamic_trial_test_patient:L_Foot,,,,,,Dynamic_trial_test_patient:L_Humerus,,,,,,Dynamic_trial_test_patient:L_Tibia,,,,,,Dynamic_trial_test_patient:L_Toe,,,,,,Dynamic_trial_test_patient:L_Wrist,,,,,,Dynamic_trial_test_patient:L_Wrist_End,,,,,,Dynamic_trial_test_patient:LowerBack,,,,,,Dynamic_trial_test_patient:R_Collar,,,,,,Dynamic_trial_test_patient:R_Elbow,,,,,,Dynamic_trial_test_patient:R_Femur,,,,,,Dynamic_trial_test_patient:R_Foot,,,,,,Dynamic_trial_test_patient:R_Humerus,,,,,,Dynamic_trial_test_patient:R_Tibia,,,,,,Dynamic_trial_test_patient:R_Toe,,,,,,Dynamic_trial_test_patient:R_Wrist,,,,,,Dynamic_trial_test_patient:R_Wrist_End,,,,,,Dynamic_trial_test_patient:Root,,,,,,Test_patient_0_1:Head,,,,,,Test_patient_0_1:Head_End,,,,,,Test_patient_0_1:L_Collar,,,,,,Test_patient_0_1:L_Elbow,,,,,,Test_patient_0_1:L_Femur,,,,,,Test_patient_0_1:L_Foot,,,,,,Test_patient_0_1:L_Humerus,,,,,,Test_patient_0_1:L_Tibia,,,,,,Test_patient_0_1:L_Toe,,,,,,Test_patient_0_1:L_Wrist,,,,,,Test_patient_0_1:L_Wrist_End,,,,,,Test_patient_0_1:LowerBack,,,,,,Test_patient_0_1:R_Collar,,,,,,Test_patient_0_1:R_Elbow,,,,,,Test_patient_0_1:R_Femur,,,,,,Test_patient_0_1:R_Foot,,,,,,Test_patient_0_1:R_Humerus,,,,,,Test_patient_0_1:R_Tibia,,,,,,Test_patient_0_1:R_Toe,,,,,,Test_patient_0_1:R_Wrist,,,,,,Test_patient_0_1:R_Wrist_End,,,,,,Test_patient_0_1:Root,,,,,,Dynamic_trial_test_patient:Head,,,,,,Dynamic_trial_test_patient:Head_End,,,,,,Dynamic_trial_test_patient:L_Collar,,,,,,Dynamic_trial_test_patient:L_Elbow,,,,,,Dynamic_trial_test_patient:L_Femur,,,,,,Dynamic_trial_test_patient:L_Foot,,,,,,Dynamic_trial_test_patient:L_Humerus,,,,,,Dynamic_trial_test_patient:L_Tibia,,,,,,Dynamic_trial_test_patient:L_Toe,,,,,,Dynamic_trial_test_patient:L_Wrist,,,,,,Dynamic_trial_test_patient:L_Wrist_End,,,,,,Dynamic_trial_test_patient:LowerBack,,,,,,Dynamic_trial_test_patient:R_Collar,,,,,,Dynamic_trial_test_patient:R_Elbow,,,,,,Dynamic_trial_test_patient:R_Femur,,,,,,Dynamic_trial_test_patient:R_Foot,,,,,,Dynamic_trial_test_patient:R_Humerus,,,,,,Dynamic_trial_test_patient:R_Tibia,,,,,,Dynamic_trial_test_patient:R_Toe,,,,,,Dynamic_trial_test_patient:R_Wrist,,,,,,Dynamic_trial_test_patient:R_Wrist_End,,,,,,Dynamic_trial_test_patient:Root,,,,,,Test_patient_0_1:Head,,,,,,Test_patient_0_1:Head_End,,,,,,Test_patient_0_1:L_Collar,,,,,,Test_patient_0_1:L_Elbow,,,,,,Test_patient_0_1:L_Femur,,,,,,Test_patient_0_1:L_Foot,,,,,,Test_patient_0_1:L_Humerus,,,,,,Test_patient_0_1:L_Tibia,,,,,,Test_patient_0_1:L_Toe,,,,,,Test_patient_0_1:L_Wrist,,,,,,Test_patient_0_1:L_Wrist_End,,,,,,Test_patient_0_1:LowerBack,,,,,,Test_patient_0_1:R_Collar,,,,,,Test_patient_0_1:R_Elbow,,,,,,Test_patient_0_1:R_Femur,,,,,,Test_patient_0_1:R_Foot,,,,,,Test_patient_0_1:R_Humerus,,,,,,Test_patient_0_1:R_Tibia,,,,,,Test_patient_0_1:R_Toe,,,,,,Test_patient_0_1:R_Wrist,,,,,,Test_patient_0_1:R_Wrist_End,,,,,,Test_patient_0_1:Root,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ,RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX',RY',RZ',TX',TY',TZ',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ'',RX'',RY'',RZ'',TX'',TY'',TZ''
