Joints,,,
,,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg,deg,deg,mm,mm,mm,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s,deg/s,deg/s,mm/s,mm/s,mm/s,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²,deg/s²,deg/s²,deg/s²,mm/s²,mm/s²,mm/s²
1
2
3
4
5
6
7

Trajectories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test_patient_0_1:LFHD,,,Test_patient_0_1:RFHD,,,Test_patient_0_1:LBHD,,,Test_patient_0_1:RBHD,,,Test_patient_0_1:C7,,,Test_patient_0_1:T10,,,Test_patient_0_1:CLAV,,,Test_patient_0_1:STRN,,,Test_patient_0_1:RBAK,,,Test_patient_0_1:LSHO,,,Test_patient_0_1:LUPA,,,Test_patient_0_1:LELB,,,Test_patient_0_1:LFRM,,,Test_patient_0_1:LWRA,,,Test_patient_0_1:LWRB,,,Test_patient_0_1:LFIN,,,Test_patient_0_1:RSHO,,,Test_patient_0_1:RUPA,,,Test_patient_0_1:RELB,,,Test_patient_0_1:RFRM,,,Test_patient_0_1:RWRA,,,Test_patient_0_1:RWRB,,,Test_patient_0_1:RFIN,,,Test_patient_0_1:LASI,,,Test_patient_0_1:RASI,,,Test_patient_0_1:LPSI,,,Test_patient_0_1:RPSI,,,Test_patient_0_1:LTHI,,,Test_patient_0_1:LKNE,,,Test_patient_0_1:LTIB,,,Test_patient_0_1:LANK,,,Test_patient_0_1:LHEE,,,Test_patient_0_1:LTOE,,,Test_patient_0_1:RTHI,,,Test_patient_0_1:RKNE,,,Test_patient_0_1:RTIB,,,Test_patient_0_1:RANK,,,Test_patient_0_1:RHEE,,,Test_patient_0_1:RTOE,,,Dynamic_trial_test_patient:LFHD,,,Dynamic_trial_test_patient:RFHD,,,Dynamic_trial_test_patient:LBHD,,,Dynamic_trial_test_patient:RBHD,,,Dynamic_trial_test_patient:C7,,,Dynamic_trial_test_patient:T10,,,Dynamic_trial_test_patient:CLAV,,,Dynamic_trial_test_patient:STRN,,,Dynamic_trial_test_patient:RBAK,,,Dynamic_trial_test_patient:LSHO,,,Dynamic_trial_test_patient:LUPA,,,Dynamic_trial_test_patient:LELB,,,Dynamic_trial_test_patient:LFRM,,,Dynamic_trial_test_patient:LWRA,,,Dynamic_trial_test_patient:LWRB,,,Dynamic_trial_test_patient:LFIN,,,Dynamic_trial_test_patient:RSHO,,,Dynamic_trial_test_patient:RUPA,,,Dynamic_trial_test_patient:RELB,,,Dynamic_trial_test_patient:RFRM,,,Dynamic_trial_test_patient:RWRA,,,Dynamic_trial_test_patient:RWRB,,,Dynamic_trial_test_patient:RFIN,,,Dynamic_trial_test_patient:LASI,,,Dynamic_trial_test_patient:RASI,,,Dynamic_trial_test_patient:LPSI,,,Dynamic_trial_test_patient:RPSI,,,Dynamic_trial_test_patient:LTHIA,,,Dynamic_trial_test_patient:LTHI,,,Dynamic_trial_test_patient:LKNE,,,Dynamic_trial_test_patient:LTIBA,,,Dynamic_trial_test_patient:LTIB,,,Dynamic_trial_test_patient:LANK,,,Dynamic_trial_test_patient:LHEE,,,Dynamic_trial_test_patient:LTOE,,,Dynamic_trial_test_patient:RTHIA,,,Dynamic_trial_test_patient:RTHI,,,Dynamic_trial_test_patient:RKNE,,,Dynamic_trial_test_patient:RTIBA,,,Dynamic_trial_test_patient:RTIB,,,Dynamic_trial_test_patient:RANK,,,Dynamic_trial_test_patient:RHEE,,,Dynamic_trial_test_patient:RTOE,,,Test_patient_0_1:LFHD,,,Test_patient_0_1:RFHD,,,Test_patient_0_1:LBHD,,,Test_patient_0_1:RBHD,,,Test_patient_0_1:C7,,,Test_patient_0_1:T10,,,Test_patient_0_1:CLAV,,,Test_patient_0_1:STRN,,,Test_patient_0_1:RBAK,,,Test_patient_0_1:LSHO,,,Test_patient_0_1:LUPA,,,Test_patient_0_1:LELB,,,Test_patient_0_1:LFRM,,,Test_patient_0_1:LWRA,,,Test_patient_0_1:LWRB,,,Test_patient_0_1:LFIN,,,Test_patient_0_1:RSHO,,,Test_patient_0_1:RUPA,,,Test_patient_0_1:RELB,,,Test_patient_0_1:RFRM,,,Test_patient_0_1:RWRA,,,Test_patient_0_1:RWRB,,,Test_patient_0_1:RFIN,,,Test_patient_0_1:LASI,,,Test_patient_0_1:RASI,,,Test_patient_0_1:LPSI,,,Test_patient_0_1:RPSI,,,Test_patient_0_1:LTHI,,,Test_patient_0_1:LKNE,,,Test_patient_0_1:LTIB,,,Test_patient_0_1:LANK,,,Test_patient_0_1:LHEE,,,Test_patient_0_1:LTOE,,,Test_patient_0_1:RTHI,,,Test_patient_0_1:RKNE,,,Test_patient_0_1:RTIB,,,Test_patient_0_1:RANK,,,Test_patient_0_1:RHEE,,,Test_patient_0_1:RTOE,,,Dynamic_trial_test_patient:LFHD,,,Dynamic_trial_test_patient:RFHD,,,Dynamic_trial_test_patient:LBHD,,,Dynamic_trial_test_patient:RBHD,,,Dynamic_trial_test_patient:C7,,,Dynamic_trial_test_patient:T10,,,Dynamic_trial_test_patient:CLAV,,,Dynamic_trial_test_patient:STRN,,,Dynamic_trial_test_patient:RBAK,,,Dynamic_trial_test_patient:LSHO,,,Dynamic_trial_test_patient:LUPA,,,Dynamic_trial_test_patient:LELB,,,Dynamic_trial_test_patient:LFRM,,,Dynamic_trial_test_patient:LWRA,,,Dynamic_trial_test_patient:LWRB,,,Dynamic_trial_test_patient:LFIN,,,Dynamic_trial_test_patient:RSHO,,,Dynamic_trial_test_patient:RUPA,,,Dynamic_trial_test_patient:RELB,,,Dynamic_trial_test_patient:RFRM,,,Dynamic_trial_test_patient:RWRA,,,Dynamic_trial_test_patient:RWRB,,,Dynamic_trial_test_patient:RFIN,,,Dynamic_trial_test_patient:LASI,,,Dynamic_trial_test_patient:RASI,,,Dynamic_trial_test_patient:LPSI,,,Dynamic_trial_test_patient:RPSI,,,Dynamic_trial_test_patient:LTHIA,,,Dynamic_trial_test_patient:LTHI,,,Dynamic_trial_test_patient:LKNE,,,Dynamic_trial_test_patient:LTIBA,,,Dynamic_trial_test_patient:LTIB,,,Dynamic_trial_test_patient:LANK,,,Dynamic_trial_test_patient:LHEE,,,Dynamic_trial_test_patient:LTOE,,,Dynamic_trial_test_patient:RTHIA,,,Dynamic_trial_test_patient:RTHI,,,Dynamic_trial_test_patient:RKNE,,,Dynamic_trial_test_patient:RTIBA,,,Dynamic_trial_test_patient:RTIB,,,Dynamic_trial_test_patient:RANK,,,Dynamic_trial_test_patient:RHEE,,,Dynamic_trial_test_patient:RTOE,,,Test_patient_0_1:LFHD,,,Test_patient_0_1:RFHD,,,Test_patient_0_1:LBHD,,,Test_patient_0_1:RBHD,,,Test_patient_0_1:C7,,,Test_patient_0_1:T10,,,Test_patient_0_1:CLAV,,,Test_patient_0_1:STRN,,,Test_patient_0_1:RBAK,,,Test_patient_0_1:LSHO,,,Test_patient_0_1:LUPA,,,Test_patient_0_1:LELB,,,Test_patient_0_1:LFRM,,,Test_patient_0_1:LWRA,,,Test_patient_0_1:LWRB,,,Test_patient_0_1:LFIN,,,Test_patient_0_1:RSHO,,,Test_patient_0_1:RUPA,,,Test_patient_0_1:RELB,,,Test_patient_0_1:RFRM,,,Test_patient_0_1:RWRA,,,Test_patient_0_1:RWRB,,,Test_patient_0_1:RFIN,,,Test_patient_0_1:LASI,,,Test_patient_0_1:RASI,,,Test_patient_0_1:LPSI,,,Test_patient_0_1:RPSI,,,Test_patient_0_1:LTHI,,,Test_patient_0_1:LKNE,,,Test_patient_0_1:LTIB,,,Test_patient_0_1:LANK,,,Test_patient_0_1:LHEE,,,Test_patient_0_1:LTOE,,,Test_patient_0_1:RTHI,,,Test_patient_0_1:RKNE,,,Test_patient_0_1:RTIB,,,Test_patient_0_1:RANK,,,Test_patient_0_1:RHEE,,,Test_patient_0_1:RTOE,,,Dynamic_trial_test_patient:LFHD,,,Dynamic_trial_test_patient:RFHD,,,Dynamic_trial_test_patient:LBHD,,,Dynamic_trial_test_patient:RBHD,,,Dynamic_trial_test_patient:C7,,,Dynamic_trial_test_patient:T10,,,Dynamic_trial_test_patient:CLAV,,,Dynamic_trial_test_patient:STRN,,,Dynamic_trial_test_patient:RBAK,,,Dynamic_trial_test_patient:LSHO,,,Dynamic_trial_test_patient:LUPA,,,Dynamic_trial_test_patient:LELB,,,Dynamic_trial_test_patient:LFRM,,,Dynamic_trial_test_patient:LWRA,,,Dynamic_trial_test_patient:LWRB,,,Dynamic_trial_test_patient:LFIN,,,Dynamic_trial_test_patient:RSHO,,,Dynamic_trial_test_patient:RUPA,,,Dynamic_trial_test_patient:RELB,,,Dynamic_trial_test_patient:RFRM,,,Dynamic_trial_test_patient:RWRA,,,Dynamic_trial_test_patient:RWRB,,,Dynamic_trial_test_patient:RFIN,,,Dynamic_trial_test_patient:LASI,,,Dynamic_trial_test_patient:RASI,,,Dynamic_trial_test_patient:LPSI,,,Dynamic_trial_test_patient:RPSI,,,Dynamic_trial_test_patient:LTHIA,,,Dynamic_trial_test_patient:LTHI,,,Dynamic_trial_test_patient:LKNE,,,Dynamic_trial_test_patient:LTIBA,,,Dynamic_trial_test_patient:LTIB,,,Dynamic_trial_test_patient:LANK,,,Dynamic_trial_test_patient:LHEE,,,Dynamic_trial_test_patient:LTOE,,,Dynamic_trial_test_patient:RTHIA,,,Dynamic_trial_test_patient:RTHI,,,Dynamic_trial_test_patient:RKNE,,,Dynamic_trial_test_patient:RTIBA,,,Dynamic_trial_test_patient:RTIB,,,Dynamic_trial_test_patient:RANK,,,Dynamic_trial_test_patient:RHEE,,,Dynamic_trial_test_patient:RTOE,,,| Test_patient_0_1:LFHD |,| Test_patient_0_1:RFHD |,| Test_patient_0_1:LBHD |,| Test_patient_0_1:RBHD |,| Test_patient_0_1:C7 |,| Test_patient_0_1:T10 |,| Test_patient_0_1:CLAV |,| Test_patient_0_1:STRN |,| Test_patient_0_1:RBAK |,| Test_patient_0_1:LSHO |,| Test_patient_0_1:LUPA |,| Test_patient_0_1:LELB |,| Test_patient_0_1:LFRM |,| Test_patient_0_1:LWRA |,| Test_patient_0_1:LWRB |,| Test_patient_0_1:LFIN |,| Test_patient_0_1:RSHO |,| Test_patient_0_1:RUPA |,| Test_patient_0_1:RELB |,| Test_patient_0_1:RFRM |,| Test_patient_0_1:RWRA |,| Test_patient_0_1:RWRB |,| Test_patient_0_1:RFIN |,| Test_patient_0_1:LASI |,| Test_patient_0_1:RASI |,| Test_patient_0_1:LPSI |,| Test_patient_0_1:RPSI |,| Test_patient_0_1:LTHI |,| Test_patient_0_1:LKNE |,| Test_patient_0_1:LTIB |,| Test_patient_0_1:LANK |,| Test_patient_0_1:LHEE |,| Test_patient_0_1:LTOE |,| Test_patient_0_1:RTHI |,| Test_patient_0_1:RKNE |,| Test_patient_0_1:RTIB |,| Test_patient_0_1:RANK |,| Test_patient_0_1:RHEE |,| Test_patient_0_1:RTOE |,| Dynamic_trial_test_patient:LFHD |,| Dynamic_trial_test_patient:RFHD |,| Dynamic_trial_test_patient:LBHD |,| Dynamic_trial_test_patient:RBHD |,| Dynamic_trial_test_patient:C7 |,| Dynamic_trial_test_patient:T10 |,| Dynamic_trial_test_patient:CLAV |,| Dynamic_trial_test_patient:STRN |,| Dynamic_trial_test_patient:RBAK |,| Dynamic_trial_test_patient:LSHO |,| Dynamic_trial_test_patient:LUPA |,| Dynamic_trial_test_patient:LELB |,| Dynamic_trial_test_patient:LFRM |,| Dynamic_trial_test_patient:LWRA |,| Dynamic_trial_test_patient:LWRB |,| Dynamic_trial_test_patient:LFIN |,| Dynamic_trial_test_patient:RSHO |,| Dynamic_trial_test_patient:RUPA |,| Dynamic_trial_test_patient:RELB |,| Dynamic_trial_test_patient:RFRM |,| Dynamic_trial_test_patient:RWRA |,| Dynamic_trial_test_patient:RWRB |,| Dynamic_trial_test_patient:RFIN |,| Dynamic_trial_test_patient:LASI |,| Dynamic_trial_test_patient:RASI |,| Dynamic_trial_test_patient:LPSI |,| Dynamic_trial_test_patient:RPSI |,| Dynamic_trial_test_patient:LTHIA |,| Dynamic_trial_test_patient:LTHI |,| Dynamic_trial_test_patient:LKNE |,| Dynamic_trial_test_patient:LTIBA |,| Dynamic_trial_test_patient:LTIB |,| Dynamic_trial_test_patient:LANK |,| Dynamic_trial_test_patient:LHEE |,| Dynamic_trial_test_patient:LTOE |,| Dynamic_trial_test_patient:RTHIA |,| Dynamic_trial_test_patient:RTHI |,| Dynamic_trial_test_patient:RKNE |,| Dynamic_trial_test_patient:RTIBA |,| Dynamic_trial_test_patient:RTIB |,| Dynamic_trial_test_patient:RANK |,| Dynamic_trial_test_patient:RHEE |,| Dynamic_trial_test_patient:RTOE |,| Test_patient_0_1:LFHD |,| Test_patient_0_1:RFHD |,| Test_patient_0_1:LBHD |,| Test_patient_0_1:RBHD |,| Test_patient_0_1:C7 |,| Test_patient_0_1:T10 |,| Test_patient_0_1:CLAV |,| Test_patient_0_1:STRN |,| Test_patient_0_1:RBAK |,| Test_patient_0_1:LSHO |,| Test_patient_0_1:LUPA |,| Test_patient_0_1:LELB |,| Test_patient_0_1:LFRM |,| Test_patient_0_1:LWRA |,| Test_patient_0_1:LWRB |,| Test_patient_0_1:LFIN |,| Test_patient_0_1:RSHO |,| Test_patient_0_1:RUPA |,| Test_patient_0_1:RELB |,| Test_patient_0_1:RFRM |,| Test_patient_0_1:RWRA |,| Test_patient_0_1:RWRB |,| Test_patient_0_1:RFIN |,| Test_patient_0_1:LASI |,| Test_patient_0_1:RASI |,| Test_patient_0_1:LPSI |,| Test_patient_0_1:RPSI |,| Test_patient_0_1:LTHI |,| Test_patient_0_1:LKNE |,| Test_patient_0_1:LTIB |,| Test_patient_0_1:LANK |,| Test_patient_0_1:LHEE |,| Test_patient_0_1:LTOE |,| Test_patient_0_1:RTHI |,| Test_patient_0_1:RKNE |,| Test_patient_0_1:RTIB |,| Test_patient_0_1:RANK |,| Test_patient_0_1:RHEE |,| Test_patient_0_1:RTOE |,| Dynamic_trial_test_patient:LFHD |,| Dynamic_trial_test_patient:RFHD |,| Dynamic_trial_test_patient:LBHD |,| Dynamic_trial_test_patient:RBHD |,| Dynamic_trial_test_patient:C7 |,| Dynamic_trial_test_patient:T10 |,| Dynamic_trial_test_patient:CLAV |,| Dynamic_trial_test_patient:STRN |,| Dynamic_trial_test_patient:RBAK |,| Dynamic_trial_test_patient:LSHO |,| Dynamic_trial_test_patient:LUPA |,| Dynamic_trial_test_patient:LELB |,| Dynamic_trial_test_patient:LFRM |,| Dynamic_trial_test_patient:LWRA |,| Dynamic_trial_test_patient:LWRB |,| Dynamic_trial_test_patient:LFIN |,| Dynamic_trial_test_patient:RSHO |,| Dynamic_trial_test_patient:RUPA |,| Dynamic_trial_test_patient:RELB |,| Dynamic_trial_test_patient:RFRM |,| Dynamic_trial_test_patient:RWRA |,| Dynamic_trial_test_patient:RWRB |,| Dynamic_trial_test_patient:RFIN |,| Dynamic_trial_test_patient:LASI |,| Dynamic_trial_test_patient:RASI |,| Dynamic_trial_test_patient:LPSI |,| Dynamic_trial_test_patient:RPSI |,| Dynamic_trial_test_patient:LTHIA |,| Dynamic_trial_test_patient:LTHI |,| Dynamic_trial_test_patient:LKNE |,| Dynamic_trial_test_patient:LTIBA |,| Dynamic_trial_test_patient:LTIB |,| Dynamic_trial_test_patient:LANK |,| Dynamic_trial_test_patient:LHEE |,| Dynamic_trial_test_patient:LTOE |,| Dynamic_trial_test_patient:RTHIA |,| Dynamic_trial_test_patient:RTHI |,| Dynamic_trial_test_patient:RKNE |,| Dynamic_trial_test_patient:RTIBA |,| Dynamic_trial_test_patient:RTIB |,| Dynamic_trial_test_patient:RANK |,| Dynamic_trial_test_patient:RHEE |,| Dynamic_trial_test_patient:RTOE |,| Test_patient_0_1:LFHD |,| Test_patient_0_1:RFHD |,| Test_patient_0_1:LBHD |,| Test_patient_0_1:RBHD |,| Test_patient_0_1:C7 |,| Test_patient_0_1:T10 |,| Test_patient_0_1:CLAV |,| Test_patient_0_1:STRN |,| Test_patient_0_1:RBAK |,| Test_patient_0_1:LSHO |,| Test_patient_0_1:LUPA |,| Test_patient_0_1:LELB |,| Test_patient_0_1:LFRM |,| Test_patient_0_1:LWRA |,| Test_patient_0_1:LWRB |,| Test_patient_0_1:LFIN |,| Test_patient_0_1:RSHO |,| Test_patient_0_1:RUPA |,| Test_patient_0_1:RELB |,| Test_patient_0_1:RFRM |,| Test_patient_0_1:RWRA |,| Test_patient_0_1:RWRB |,| Test_patient_0_1:RFIN |,| Test_patient_0_1:LASI |,| Test_patient_0_1:RASI |,| Test_patient_0_1:LPSI |,| Test_patient_0_1:RPSI |,| Test_patient_0_1:LTHI |,| Test_patient_0_1:LKNE |,| Test_patient_0_1:LTIB |,| Test_patient_0_1:LANK |,| Test_patient_0_1:LHEE |,| Test_patient_0_1:LTOE |,| Test_patient_0_1:RTHI |,| Test_patient_0_1:RKNE |,| Test_patient_0_1:RTIB |,| Test_patient_0_1:RANK |,| Test_patient_0_1:RHEE |,| Test_patient_0_1:RTOE |,| Dynamic_trial_test_patient:LFHD |,| Dynamic_trial_test_patient:RFHD |,| Dynamic_trial_test_patient:LBHD |,| Dynamic_trial_test_patient:RBHD |,| Dynamic_trial_test_patient:C7 |,| Dynamic_trial_test_patient:T10 |,| Dynamic_trial_test_patient:CLAV |,| Dynamic_trial_test_patient:STRN |,| Dynamic_trial_test_patient:RBAK |,| Dynamic_trial_test_patient:LSHO |,| Dynamic_trial_test_patient:LUPA |,| Dynamic_trial_test_patient:LELB |,| Dynamic_trial_test_patient:LFRM |,| Dynamic_trial_test_patient:LWRA |,| Dynamic_trial_test_patient:LWRB |,| 