Joints,,,
3,0,300.56,203.264,1642.73,,,,415.275,145.919,1608.54,447.471,225.024,1566.78,461.143,178.088,1347.58,,,,272.203,198.585,1294.97,221.032,177.228,1157.65,,,,383.098,-17.0921,1366.44,370.695,-84.5134,1215.05,327.74,-100.947,1097.05,256.377,6.31457,1003.39,151.445,56.3028,1080.71,155.807,57.8598,1028.77,95.8597,72.0711,1042.31,402.539,378.159,1305.55,399.971,424.263,1133.36,329.827,454.765,1061.28,,,,,,,,,,,,,194.055,66.8626,960.428,167.951,256.131,940.339,451.838,85.1707,957.691,436.95,219.217,940.809,253.562,-52.5855,729.643,240.962,-46.3665,471.543,303.803,-79.6886,290.916,272.912,-102.976,85.4994,306.634,-76.8794,43.2323,51.3013,-120.13,67.6892,248.441,347.435,690.8,268.161,299.331,380.827,305.794,296.546,223.664,285.373,292.229,29.9047,318.154,227.029,-16.2732,116.201,370.309,27.2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.689,418.974,1186.93,127.647,421.893,1113.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7104,-3.08156,-1.28746,,,,18.841,2.09212,-2.30074,7.95126,3.20226,-12.5289,7.59661,-1.92523,-0.154972,,,,10.2729,-2.55555,-1.45435,6.38813,-1.86265,-6.78301,,,,15.6701,-0.590645,1.94311,13.4379,-7.04452,0.941753,14.466,0.306219,-1.29938,11.9418,-2.22214,-2.77758,10.2058,-5.80251,-1.03712,11.2802,-1.28858,1.27554,10.6297,-3.82885,0.0238419,8.07643,-1.40071,0.882149,2.40505,-0.342727,4.50611,5.66244,-1.2219,-1.00136,,,,,,,,,,,,,10.176,-1.78665,-6.27041,9.11355,5.13792,1.69873,9.35495,3.14265,4.77433,7.63535,-1.99378,0.149012,8.88407,-0.90152,-1.22786,7.46399,2.17296,-0.810623,2.82526,-7.03931,2.73883,0,0,0,-4.49121,1.42455,-0.0596046,10.2237,-7.64877,5.47767,5.10812,1.61827,3.52263,0,0,0,4.89056,-1.77622,-0.430644,1.48118,2.83122,-2.30856,-0.0089407,0.00447035,0.00689179,-0.680983,-0.295043,-5.72614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.12276,-2.79844,-0.989437,5.43445,-7.42078,-1.84774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397.265,-79.1252,-32.1865,,,,425.577,-157.207,-29.8023,-519.454,-109.076,-1832.25,-675.023,-490.099,497.103,,,,169.873,-505,-722.408,-330.657,103.116,-358.82,,,,454.485,328.626,-151.396,212.491,-747.07,-132.322,-105.798,25.928,-352.859,-11.9209,-51.4556,-580.549,-456.87,-632.48,14.3051,-2075.14,-254.065,-2145.77,-101.849,-145.51,289.679,15.1992,-633.001,0,-402.331,-12.219,824.928,159.442,-97.4536,-13.113,,,,,,,,,,,,,-825.822,11795.7,-5478.26,-355.989,1055.6,510.216,-468.492,569.299,901.222,-604.391,-544.488,340.939,-95.0694,285.171,-650.883,646.561,237.525,-347.793,283.122,-702.962,273.287,0,0,0,-449.121,142.455,-5.96046,1022.37,-764.877,547.767,-324.1,259.578,214.577,-933.111,64.373,428.259,489.056,-177.622,-43.0644,148.118,283.122,-230.856,-30.6964,13.5601,19.8931,-136.197,-59.0086,-1145.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.02331,475.049,-433.922,0.447035,-1.78814,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.32,,1667.67,1644.89,1435.39,,1338.09,1191.81,,1419.23,1273.15,1149.4,1035.64,1092.72,1042.11,1049.19,1417.57,1274.55,1200.8,,,,,982.115,988.963,1062.35,1060.24,774.234,531.569,428.111,303.966,319.067,147.122,812.181,553.659,481.119,409.549,391.189,389.068,,,,,,,,,,,,,,,,,,,,,1268.93,1197.94,,,,,,,,,,,,,,,,,,,,,,1.00136,,2.65837,-9.33409,2.0504,,0.298023,-5.67436,,6.10352,5.28097,2.86102,0.25034,0.0715256,2.87294,0.739098,2.72989,4.64916,0.214577,,,,,-4.23789,4.48823,8.53539,2.86102,1.81198,2.47359,5.17964,0,-4.66704,12.3277,5.25117,0,1.81198,2.88188,-0.00596046,-0.885129,,,,,,,,,,,,,,,,,,,,,-0.941753,-3.74317,,,,,,,,,,,,,,,,,,,,,,30.9944,,63.1809,-1901.39,188.351,,-740.29,-393.391,,-28.6102,-14.3051,-368.357,-565.052,-83.4465,-2442.6,269.413,-164.509,603.199,-3.57628,,,,,-4708.17,697.374,659.227,-59.6046,-663.996,-36.3588,517.964,0,-466.704,1232.77,194.907,-122.786,181.198,288.188,-18.4774,-177.026,,,,,,,,,,,,,,,,,,,,,-247.955,1.19209,,,,,,,,,,,,,,,,,,,,,
4,0,300.669,203.235,1642.73,,,,415.314,145.97,1608.5,447.612,225.057,1566.76,461.284,178.124,1347.58,,,,272.244,198.548,1294.97,221.077,177.19,1157.65,,,,383.203,-17.016,1366.35,370.847,-84.4736,1215.01,327.846,-100.969,1097.04,256.547,6.32643,1003.38,151.554,56.2774,1080.71,155.959,57.8302,1028.72,96.007,72.0115,1042.34,402.6,378.192,1305.56,400.016,424.291,1133.35,329.864,454.753,1061.28,,,,,,,,,,,,,194.168,66.8413,960.432,167.997,256.153,940.363,451.965,85.2292,957.66,437.068,219.276,940.842,253.635,-52.5573,729.614,241.086,-46.4081,471.493,303.887,-79.6545,290.817,272.894,-102.979,85.4697,306.634,-76.8794,43.2323,51.2819,-120.102,67.7154,248.525,347.425,690.759,268.22,299.298,380.849,305.794,296.546,223.664,285.373,292.229,29.9047,318.131,227.032,-16.2062,116.201,370.309,27.2523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.702,418.954,1186.84,127.716,421.846,1113.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8451,-2.8953,0.0715256,,,,3.93391,5.07534,-3.05176,14.028,3.31253,-1.52588,14.0488,3.6329,-0.858307,,,,4.09484,-3.74913,0.38147,4.44204,-3.82513,0.405312,,,,10.5023,7.60388,-8.15392,15.1813,3.97488,-3.54052,10.6156,-2.19643,-0.596046,16.9724,1.18585,-0.667572,10.8331,-2.54363,-0.393391,15.1798,-2.96235,-4.69685,14.7372,-5.95897,2.90871,6.04093,3.26931,1.87159,4.50015,2.74777,-0.178814,3.72827,-1.24872,-0.739098,,,,,,,,,,,,,11.2668,-2.12342,0.452995,4.56423,2.17259,2.40207,12.7286,5.85541,-3.09348,11.8136,5.8502,3.26633,7.25985,2.81595,-2.90275,12.3963,-4.16525,-5.00977,8.443,3.4079,-9.87053,-1.77026,-0.271946,-2.97129,0,0,0,-1.93715,2.7597,2.61888,8.36551,-1.01328,-4.04716,5.85318,-3.31104,2.14577,0.00596046,0.00596046,0,0,0,0,-2.27392,0.293553,6.69472,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.36644,-2.02358,-9.7394,6.93202,-4.78327,3.43323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-386.536,18.6265,135.899,,,,-1490.71,298.321,-75.1019,607.669,11.0269,1100.3,645.22,555.813,-70.3335,,,,-617.802,-119.358,183.582,-194.609,-196.248,718.832,,,,-516.772,819.452,-1009.7,174.344,1101.94,-448.227,-385.046,-250.265,70.3335,503.063,340.799,211,62.7339,325.888,64.373,389.963,-167.377,-597.239,410.751,-213.012,288.486,-203.55,467.002,98.9437,209.51,309.05,-468.492,-193.417,-2.68221,26.226,,,,,,,,,,,,,109.076,-33.6766,672.34,-454.932,-296.533,70.3335,337.362,271.276,-786.781,417.829,784.397,311.732,-162.423,371.747,-167.489,493.228,-633.821,-419.915,561.774,1044.72,-1260.94,-177.026,-27.1946,-297.129,449.121,-142.455,5.96046,-1216.08,1040.85,-285.879,325.739,-263.155,-756.979,585.318,-331.104,214.577,-488.46,178.218,43.0644,-148.118,-283.122,230.856,-226.498,28.9083,668.783,68.0983,29.5043,572.614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-575.632,77.486,-874.996,149.757,263.751,528.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.34,,1667.66,1644.91,1435.43,,1338.09,1191.82,,1419.17,1273.15,1149.43,1035.68,1092.73,1042.08,1049.23,1417.61,1274.57,1200.8,,,,,982.14,988.999,1062.38,1060.33,774.228,531.584,428.097,303.943,319.067,147.105,812.168,553.685,481.119,409.549,391.169,389.068,,,,,,,,,,,,,,,,,,,,,1268.83,1197.96,,,,,,,,,,,,,,,,,,,,,,1.65701,,-1.52588,2.81334,4.1604,,0.655651,0.64373,,-5.10216,0.786781,2.64645,3.56436,0.989437,-2.52724,3.82662,4.31538,2.16961,-0.107288,,,,,2.52724,3.62396,3.08752,8.97646,-0.548363,1.54376,-1.35005,-2.33352,0,-1.72257,-1.31726,2.52128,0.0089407,0,-1.95801,0,,,,,,,,,,,,,,,,,,,,,-9.60827,2.24113,,,,,,,,,,,,,,,,,,,,,,65.5651,,-418.425,1214.74,211,,35.7628,631.809,,-1120.57,-449.419,-21.4577,331.402,91.7912,-540.018,308.752,158.548,-247.955,-32.1865,,,,,676.513,-86.4267,-544.786,611.544,-236.034,-92.9832,-652.969,-233.352,466.704,-1405.03,-656.843,252.128,-180.304,-288.188,-195.205,88.5129,,,,,,,,,,,,,,,,,,,,,-866.652,598.431,,,,,,,,,,,,,,,,,,,,,
5,0,300.771,203.234,1642.7,,,,415.489,146.01,1608.45,447.676,225.11,1566.79,461.373,178.159,1347.57,,,,272.281,198.534,1294.95,221.171,177.152,1157.63,,,,383.305,-17.0206,1366.32,370.98,-84.509,1215,327.953,-100.949,1097,256.572,6.3674,1003.34,151.655,56.2205,1080.7,156.065,57.8188,1028.7,96.0768,71.9424,1042.34,402.668,378.18,1305.55,400.082,424.291,1133.34,329.919,454.726,1061.31,,,,,,,,,,,,,194.286,66.8227,960.493,168.113,256.156,940.386,452.129,85.1781,957.611,437.173,219.233,940.847,253.742,-52.5511,729.571,241.062,-46.3896,471.542,303.881,-79.6448,290.803,272.869,-102.985,85.4678,306.627,-76.8741,43.2099,51.2096,-120.047,67.6373,248.573,347.442,690.809,268.223,299.386,380.822,305.786,296.584,223.631,285.398,292.232,29.9327,318.16,227.027,-16.28,116.187,370.305,27.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.822,418.863,1186.91,127.775,421.77,1113.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2222,-0.0417233,-3.44515,,,,17.4731,4.02927,-5.00679,6.43134,5.27501,3.38554,8.90195,3.4824,-0.333786,,,,3.73423,-1.37836,-2.80142,9.40561,-3.75509,-2.20537,,,,10.2341,-0.452995,-3.76701,13.2948,-3.53605,-1.27554,10.6484,2.02134,-4.1008,2.56598,4.09707,-4.14848,10.106,-5.69485,-0.607967,10.6007,-1.13994,-2.11,6.97076,-6.91041,0.596046,6.83069,-1.15931,-1.33514,6.62804,0,-1.20401,5.51343,-2.66433,3.46899,,,,,,,,,,,,,11.8375,-1.85892,6.03199,11.602,0.330806,2.3663,16.4479,-5.10886,-4.97103,10.5232,-4.33624,0.506639,10.6692,0.626594,-4.34518,-2.40356,1.84998,4.84884,-0.691414,0.965595,-1.39475,-2.563,-0.654906,-0.18999,-0.661612,0.526756,-2.24002,-7.23153,5.56409,-7.8015,4.84288,1.77026,4.9293,0.321865,8.79765,-2.67029,-0.804663,3.74913,-3.32147,2.48253,0.244379,2.80123,2.90573,-0.502169,-7.37961,-1.42902,-0.378489,-1.03302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0029,-9.06289,7.56979,5.87553,-7.57277,1.4782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.2869,285.357,-351.667,,,,1353.92,-104.606,-195.503,-759.661,196.248,491.142,-514.686,-15.0502,52.4521,,,,-36.0608,237.077,-318.289,496.358,7.00355,-261.068,,,,-26.8221,-805.687,438.69,-188.649,-751.093,226.498,3.27826,421.777,-350.475,-1440.64,291.122,-348.091,-72.7177,-315.122,-21.4577,-457.913,182.241,258.684,-776.648,-95.1439,-231.266,78.9762,-442.863,-320.673,212.789,-274.777,-102.52,178.516,-141.561,420.809,,,,,,,,,,,,,57.0714,26.4496,557.899,703.782,-184.178,-3.57628,371.933,-1096.43,-187.755,-129.044,-1018.64,-275.97,340.939,-218.935,-144.243,-1479.98,601.523,985.861,-913.441,-244.23,847.578,-79.2742,-38.296,278.13,-66.1612,52.6756,-224.002,-529.438,280.44,-1042.04,-352.263,278.354,897.646,-553.131,1210.87,-481.606,-81.0623,374.317,-332.147,248.253,24.4379,280.123,517.964,-79.5722,-1407.43,-142.902,-37.8489,-103.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.64,-703.931,1730.92,-105.649,-278.95,-195.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.33,,1667.66,1644.97,1435.46,,1338.07,1191.81,,1419.17,1273.18,1149.41,1035.65,1092.74,1042.08,1049.23,1417.61,1274.58,1200.83,,,,,982.221,989.042,1062.4,1060.37,774.222,531.615,428.081,303.921,319.057,146.998,812.232,553.715,481.121,409.57,391.193,389.06,,,,,,,,,,,,,,,,,,,,,1268.89,1197.95,,,,,,,,,,,,,,,,,,,,,,-1.5378,,-0.119209,5.6982,2.98023,,-2.16961,-0.953674,,-0.858307,2.88486,-1.04904,-3.34978,0.5126,-0.560284,0.751019,0.393391,1.01328,3.57628,,,,,8.11219,4.30942,2.11,3.89814,-0.63777,3.0458,-1.61827,-2.13385,-1.06692,-10.6528,6.43134,3.0756,0.2563,2.10702,2.37823,-0.861287,,,,,,,,,,,,,,,,,,,,,5.61476,-0.667572,,,,,,,,,,,,,,,,,,,,,,-319.481,,140.667,288.486,-118.017,,-282.526,-159.74,,424.385,209.808,-369.549,-691.414,-47.6837,196.695,-307.56,-392.199,-115.633,368.357,,,,,558.496,68.5453,-97.7516,-507.832,-8.9407,150.204,-26.8221,19.9676,-106.692,-893.027,774.86,55.4323,24.7359,210.702,433.624,-86.1287,,,,,,,,,,,,,,,,,,,,,1522.3,-290.871,,,,,,,,,,,,,,,,,,,,,
6,0,300.912,203.23,1642.7,,,,415.557,146.075,1608.41,447.774,225.127,1566.68,461.447,178.139,1347.57,,,,272.362,198.488,1294.9,221.216,177.156,1157.59,,,,383.422,-17.028,1366.34,371.071,-84.5246,1215.01,328.038,-100.96,1096.98,256.672,6.31288,1003.34,151.797,56.1976,1080.7,156.176,57.8091,1028.72,96.2546,71.8733,1042.33,402.708,378.159,1305.53,400.049,424.374,1133.4,329.917,454.736,1061.32,,,,,,,,,,,,,194.366,66.841,960.433,168.172,256.079,940.367,452.29,85.1368,957.585,437.27,219.258,940.814,253.807,-52.6157,729.556,241.134,-46.3694,471.521,303.873,-79.6252,290.822,272.826,-102.976,85.4438,306.642,-76.8738,43.2379,51.0628,-119.954,67.5356,248.656,347.433,690.778,268.296,299.369,380.84,305.83,296.625,223.633,285.43,292.23,29.8971,318.163,227.026,-16.2845,116.178,370.302,27.2376,,,,,,,,,,,,,,,,,,,,,,,,,505.746,208.555,1191.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.843,418.756,1186.82,127.828,421.77,1114.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0727,-0.420213,0.441074,,,,6.79791,6.54161,-4.30346,9.81987,1.67638,-11.6706,7.42376,-1.97738,0.0357628,,,,8.12411,-4.57615,-4.12464,4.51654,0.360608,-4.39882,,,,11.6765,-0.745803,2.07424,9.12249,-1.55717,0.548363,8.48174,-1.07288,-1.72853,9.94503,-5.45126,0.26226,14.2813,-2.28658,-0.13113,11.0805,-0.962988,2.13385,17.7853,-6.90669,-1.5974,3.98159,-2.15769,-2.55108,-3.317,8.26418,5.32866,-0.241399,0.950694,1.09673,,,,,,,,,,,,,8.01384,1.82614,-5.93662,5.88149,-7.74562,-1.90735,16.0366,-4.13507,-2.61664,9.6947,2.53767,-3.27826,6.55055,-6.46599,-1.44243,7.21663,2.0206,-2.0653,-0.759959,1.96397,1.82986,-4.23193,0.939518,-2.39909,1.45733,0.026077,2.79546,-14.6855,9.2417,-10.1782,8.24481,-0.971556,-3.03984,7.28071,-1.69575,1.79112,4.3571,4.14848,0.220537,3.20077,-0.110269,-3.5679,0.315905,-0.0759959,-0.443123,-0.888109,-0.339746,-0.438094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01315,-10.7139,-9.03606,5.2765,-0.0298023,7.08103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.046,-37.8489,388.622,,,,-1067.52,251.234,70.3335,338.852,-359.863,-1505.61,-147.82,-545.979,36.9549,,,,438.988,-319.779,-132.322,-488.907,411.57,-219.345,,,,144.243,-29.2808,584.125,-417.233,197.887,182.39,-216.663,-309.423,237.226,737.906,-954.834,441.074,417.531,340.827,47.6837,47.9817,17.6951,424.385,1081.45,0.372529,-219.345,-284.91,-99.8378,-121.593,-994.503,826.418,653.267,-575.483,361.502,-237.226,,,,,,,,,,,,,-382.364,368.506,-1196.86,-572.056,-807.643,-427.365,-41.1272,97.3791,235.438,-82.8505,687.391,-378.49,-411.868,-709.258,290.275,962.019,17.0618,-691.414,-6.85453,99.8378,322.461,-166.893,159.442,-220.91,211.895,-50.0679,503.547,-745.393,367.761,-237.674,340.194,-274.181,-796.914,695.884,-1049.34,446.141,516.176,39.9351,354.201,71.8236,-35.4648,-636.913,-258.982,42.6173,693.649,54.0912,3.8743,59.4929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-998.974,-165.105,-1660.59,-59.9027,754.297,560.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.35,,1667.64,1644.89,1435.49,,1338.04,1191.78,,1419.22,1273.22,1149.42,1035.67,1092.75,1042.11,1049.23,1417.6,1274.64,1200.85,,,,,982.18,989.014,1062.44,1060.38,774.234,531.628,428.084,303.873,319.074,146.825,812.228,553.754,481.176,409.589,391.195,389.054,,,,,,,,,1310.75,,,,,,,,,,,,1268.77,1198.03,,,,,,,,,,,,,,,,,,,,,,2.89679,,-1.88351,-8.21352,2.18153,,-3.016,-3.38554,,5.14984,3.29018,0.858307,2.68221,1.72853,3.70741,-0.429153,-1.78814,6.44922,1.26362,,,,,-4.1008,-2.8193,4.13656,1.60933,1.2219,1.26362,0.336766,-4.79221,1.77324,-17.3435,-0.476837,3.8445,5.427,1.88947,0.229478,-0.616908,,,,,,,,,,,,,,,,,,,,,-11.7302,7.14064,,,,,,,,,,,,,,,,,,,,,,443.459,,-176.43,-1391.17,-79.8702,,-84.6386,-243.187,,600.815,40.5312,190.735,603.199,121.593,426.769,-118.017,-218.153,543.594,-231.266,,,,,-1221.3,-712.872,202.656,-228.882,185.966,-178.218,195.503,-265.837,284.016,-669.062,-690.818,76.89,517.07,-21.7557,-214.875,24.4379,,,,,,,,,,,,,,,,,,,,,-1734.5,780.821,,,,,,,,,,,,,,,,,,,,,
7,0,300.937,203.242,1642.65,,,,415.652,146.07,1608.38,447.861,225.161,1566.67,461.586,178.173,1347.56,,,,272.439,198.445,1294.86,221.314,177.127,1157.56,,,,383.524,-17.0341,1366.31,371.201,-84.5294,1215.02,328.23,-100.95,1097.01,256.807,6.32298,1003.31,151.91,56.1707,1080.7,156.288,57.8005,1028.73,96.3473,71.8373,1042.37,402.8,378.194,1305.55,400.208,424.278,1133.32,329.995,454.728,1061.31,,,,,,,,,,,,,194.456,66.8308,960.351,168.307,256.071,940.327,452.434,85.1683,957.559,437.386,219.24,940.834,253.891,-52.5962,729.556,241.231,-46.3957,471.469,303.945,-79.6313,290.817,272.794,-102.976,85.4331,306.639,-76.875,43.2305,51.286,-120.012,67.6338,248.705,347.45,690.821,268.357,299.328,380.807,305.826,296.639,223.632,285.411,292.25,29.9285,318.164,227.026,-16.2872,116.159,370.3,27.2198,,,,,,,,,,,,,,,,,,,,,,,,,505.82,208.603,1191.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.944,418.745,1186.86,127.888,421.695,1114.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.50638,1.21742,-5.31673,,,,9.50098,-0.564754,-3.39746,8.71718,3.46899,-1.21593,13.9445,3.45111,-1.5974,,,,7.71284,-4.27514,-4.25577,9.75728,-2.94745,-2.68221,,,,10.1715,-0.607409,-2.82526,13.0326,-0.483543,1.66893,19.2314,0.948459,3.0756,13.5273,1.00974,-3.5882,11.2534,-2.68705,0,11.225,-0.86017,0.369549,9.2715,-3.60534,4.05312,9.1821,3.51667,2.86102,15.9115,-9.53078,-7.15256,7.75158,-0.789762,-1.20401,,,,,,,,,,,,,8.9556,-1.01849,-8.21948,13.5422,-0.834465,-4.01735,14.4422,3.15234,-2.52128,11.5931,-1.81943,1.97887,8.38339,1.94944,-0.0178814,9.74089,-2.62558,-5.26309,7.16448,-0.607222,-0.467896,-3.19779,0.0216067,-1.06916,-0.345707,-0.119954,-0.740588,22.3227,-5.75036,9.81837,4.88907,1.78516,4.24981,6.1363,-4.08292,-3.24845,-0.38445,1.34706,-0.0670552,-1.94311,1.92821,3.14638,0.0596046,0.038743,-0.273995,-1.85072,-0.244379,-1.78125,,,,,,,,,,,,,,,,,,,,,,,,,7.34925,4.75198,-0.143051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1238,-1.11461,3.25441,5.97388,-7.48932,-0.786781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1156.63,163.764,-575.781,,,,270.307,-710.636,90.5991,-110.269,179.261,1045.47,652.075,542.849,-163.317,,,,-41.1272,30.1003,-13.113,524.074,-330.806,171.661,,,,-150.502,13.8395,-489.95,391.006,107.363,112.057,1074.97,202.134,480.413,358.224,646.1,-385.046,-302.792,-40.0469,13.113,14.4541,10.2818,-176.43,-851.378,330.135,565.052,520.051,567.436,541.21,1922.85,-1779.5,-1248.12,799.298,-174.046,-230.074,,,,,,,,,,,,,94.1753,-284.463,-228.286,766.069,691.116,-211,-159.442,728.741,9.53674,189.841,-435.71,525.713,183.284,841.543,142.455,252.426,-464.618,-319.779,792.444,-257.12,-229.776,103.414,-91.7912,132.993,-180.304,-14.6031,-353.605,3700.82,-1499.21,1999.66,-335.574,275.671,728.965,-114.441,-238.717,-503.957,-474.155,-280.142,-28.7592,-514.388,203.848,671.428,-25.63,11.4739,16.9128,-96.2615,9.53674,-134.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,811.07,959.933,1229.05,69.7374,-745.952,-786.781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682.31,,1667.63,1644.91,1435.52,,1338.01,1191.76,,1419.22,1273.27,1149.51,1035.67,1092.77,1042.13,1049.27,1417.66,1274.6,1200.85,,,,,982.117,988.997,1062.48,1060.44,774.26,531.627,428.133,303.841,319.07,146.995,812.286,553.739,481.181,409.591,391.196,389.045,,,,,,,,,1310.79,,,,,,,,,,,,1268.81,1198,,,,,,,,,,,,,,,,,,,,,,-4.60148,,-0.965595,1.68085,3.40939,,-3.17097,-1.22786,,0.0357628,5.4121,8.34465,-0.119209,1.43051,2.00272,4.63724,6.18696,-4.54187,0.762939,,,,,-6.33001,-1.7345,4.12464,6.16312,2.59876,-0.0178814,4.8846,-3.17991,-0.402331,16.9888,5.87702,-1.47223,0.554323,0.25034,0.0834465,-0.911951,,,,,,,,,3.46899,,,,,,,,,,,,3.95775,-2.72989,,,,,,,,,,,,,,,,,,,,,,-749.826,,91.7912,989.437,122.786,,-15.4972,215.769,,-511.408,212.193,748.634,-280.142,-29.8023,-170.469,506.639,797.51,-1099.11,-50.0679,,,,,-222.921,108.48,-1.19209,455.379,137.687,-128.15,454.783,161.231,-217.557,3433.23,635.385,-531.673,-487.268,-163.913,-14.6031,-29.5043,,,,,,,,,,,,,,,,,,,,,1568.79,-987.053,,,,,,,,,,,,,,,,,,,,,
